counter,steering_horizontal,steering_vertical,short_fname
11114,nothing,up,img_11114_ripeno.jpg
11115,nothing,up,img_11115_ripeno.jpg
11116,nothing,up,img_11116_ripeno.jpg
11117,nothing,up,img_11117_ripeno.jpg
11118,nothing,up,img_11118_ripeno.jpg
11119,nothing,up,img_11119_ripeno.jpg
11120,nothing,up,img_11120_ripeno.jpg
11121,nothing,up,img_11121_ripeno.jpg
11122,nothing,up,img_11122_ripeno.jpg
11123,nothing,up,img_11123_ripeno.jpg
11124,nothing,up,img_11124_ripeno.jpg
11125,nothing,up,img_11125_ripeno.jpg
11126,nothing,up,img_11126_ripeno.jpg
11127,nothing,nothing,img_11127_ripeno.jpg
11128,left,nothing,img_11128_ripeno.jpg
11129,left,nothing,img_11129_ripeno.jpg
11130,left,nothing,img_11130_ripeno.jpg
11131,nothing,up,img_11131_ripeno.jpg
11132,nothing,up,img_11132_ripeno.jpg
11133,nothing,up,img_11133_ripeno.jpg
11134,nothing,up,img_11134_ripeno.jpg
11135,left,up,img_11135_ripeno.jpg
11136,left,up,img_11136_ripeno.jpg
11137,left,nothing,img_11137_ripeno.jpg
11138,nothing,nothing,img_11138_ripeno.jpg
11139,nothing,nothing,img_11139_ripeno.jpg
11140,nothing,up,img_11140_ripeno.jpg
11141,nothing,up,img_11141_ripeno.jpg
11142,nothing,up,img_11142_ripeno.jpg
11143,nothing,up,img_11143_ripeno.jpg
11144,nothing,up,img_11144_ripeno.jpg
11145,nothing,up,img_11145_ripeno.jpg
11146,nothing,up,img_11146_ripeno.jpg
11147,nothing,up,img_11147_ripeno.jpg
11148,nothing,up,img_11148_ripeno.jpg
11149,nothing,up,img_11149_ripeno.jpg
11150,nothing,up,img_11150_ripeno.jpg
11151,nothing,up,img_11151_ripeno.jpg
11152,nothing,up,img_11152_ripeno.jpg
11153,right,nothing,img_11153_ripeno.jpg
11154,right,nothing,img_11154_ripeno.jpg
11155,nothing,up,img_11155_ripeno.jpg
11156,nothing,up,img_11156_ripeno.jpg
11157,nothing,up,img_11157_ripeno.jpg
11158,nothing,up,img_11158_ripeno.jpg
11159,nothing,up,img_11159_ripeno.jpg
11160,nothing,up,img_11160_ripeno.jpg
11161,nothing,up,img_11161_ripeno.jpg
11162,nothing,up,img_11162_ripeno.jpg
11163,nothing,up,img_11163_ripeno.jpg
11164,right,up,img_11164_ripeno.jpg
11165,nothing,nothing,img_11165_ripeno.jpg
11166,nothing,nothing,img_11166_ripeno.jpg
11167,nothing,nothing,img_11167_ripeno.jpg
11168,nothing,nothing,img_11168_ripeno.jpg
11169,nothing,up,img_11169_ripeno.jpg
11170,nothing,up,img_11170_ripeno.jpg
11171,nothing,up,img_11171_ripeno.jpg
11172,right,up,img_11172_ripeno.jpg
11173,right,up,img_11173_ripeno.jpg
11174,nothing,up,img_11174_ripeno.jpg
11175,nothing,up,img_11175_ripeno.jpg
11176,nothing,up,img_11176_ripeno.jpg
11177,nothing,up,img_11177_ripeno.jpg
11178,nothing,up,img_11178_ripeno.jpg
11179,nothing,up,img_11179_ripeno.jpg
11180,nothing,up,img_11180_ripeno.jpg
11181,nothing,up,img_11181_ripeno.jpg
11182,nothing,up,img_11182_ripeno.jpg
11183,nothing,up,img_11183_ripeno.jpg
11184,right,up,img_11184_ripeno.jpg
11185,nothing,up,img_11185_ripeno.jpg
11186,nothing,up,img_11186_ripeno.jpg
11187,nothing,up,img_11187_ripeno.jpg
11188,nothing,up,img_11188_ripeno.jpg
11189,nothing,up,img_11189_ripeno.jpg
11190,right,up,img_11190_ripeno.jpg
11191,right,up,img_11191_ripeno.jpg
11192,nothing,nothing,img_11192_ripeno.jpg
11193,nothing,nothing,img_11193_ripeno.jpg
11194,nothing,up,img_11194_ripeno.jpg
11195,nothing,up,img_11195_ripeno.jpg
11196,nothing,up,img_11196_ripeno.jpg
11197,nothing,up,img_11197_ripeno.jpg
11198,right,up,img_11198_ripeno.jpg
11199,right,up,img_11199_ripeno.jpg
11200,nothing,up,img_11200_ripeno.jpg
11201,nothing,up,img_11201_ripeno.jpg
11202,nothing,up,img_11202_ripeno.jpg
11203,nothing,up,img_11203_ripeno.jpg
11204,nothing,up,img_11204_ripeno.jpg
11205,nothing,up,img_11205_ripeno.jpg
11206,nothing,up,img_11206_ripeno.jpg
11207,nothing,up,img_11207_ripeno.jpg
11208,nothing,up,img_11208_ripeno.jpg
11209,nothing,up,img_11209_ripeno.jpg
11210,nothing,nothing,img_11210_ripeno.jpg
11211,nothing,nothing,img_11211_ripeno.jpg
11212,right,nothing,img_11212_ripeno.jpg
11213,nothing,up,img_11213_ripeno.jpg
11214,nothing,up,img_11214_ripeno.jpg
11215,nothing,up,img_11215_ripeno.jpg
11216,nothing,up,img_11216_ripeno.jpg
11217,nothing,up,img_11217_ripeno.jpg
11218,nothing,up,img_11218_ripeno.jpg
11219,right,nothing,img_11219_ripeno.jpg
11220,right,nothing,img_11220_ripeno.jpg
11221,right,up,img_11221_ripeno.jpg
11222,right,up,img_11222_ripeno.jpg
11223,right,up,img_11223_ripeno.jpg
11224,nothing,up,img_11224_ripeno.jpg
11225,nothing,up,img_11225_ripeno.jpg
11226,nothing,up,img_11226_ripeno.jpg
11227,nothing,up,img_11227_ripeno.jpg
11228,nothing,up,img_11228_ripeno.jpg
11229,nothing,up,img_11229_ripeno.jpg
11230,right,nothing,img_11230_ripeno.jpg
11231,right,nothing,img_11231_ripeno.jpg
11232,right,up,img_11232_ripeno.jpg
11233,right,up,img_11233_ripeno.jpg
11234,right,up,img_11234_ripeno.jpg
11235,nothing,up,img_11235_ripeno.jpg
11236,nothing,up,img_11236_ripeno.jpg
11237,right,up,img_11237_ripeno.jpg
11238,right,up,img_11238_ripeno.jpg
11239,right,up,img_11239_ripeno.jpg
11240,right,up,img_11240_ripeno.jpg
11241,right,up,img_11241_ripeno.jpg
11242,right,up,img_11242_ripeno.jpg
11243,right,up,img_11243_ripeno.jpg
11244,right,up,img_11244_ripeno.jpg
11245,right,up,img_11245_ripeno.jpg
11246,nothing,up,img_11246_ripeno.jpg
11247,nothing,up,img_11247_ripeno.jpg
11248,nothing,up,img_11248_ripeno.jpg
11249,right,up,img_11249_ripeno.jpg
11250,right,up,img_11250_ripeno.jpg
11251,right,up,img_11251_ripeno.jpg
11252,right,up,img_11252_ripeno.jpg
11253,right,up,img_11253_ripeno.jpg
11254,nothing,up,img_11254_ripeno.jpg
11255,nothing,up,img_11255_ripeno.jpg
11256,nothing,up,img_11256_ripeno.jpg
11257,nothing,up,img_11257_ripeno.jpg
11258,nothing,up,img_11258_ripeno.jpg
11259,nothing,nothing,img_11259_ripeno.jpg
11260,nothing,up,img_11260_ripeno.jpg
11261,nothing,up,img_11261_ripeno.jpg
11262,left,up,img_11262_ripeno.jpg
11263,nothing,up,img_11263_ripeno.jpg
11264,nothing,up,img_11264_ripeno.jpg
11265,nothing,up,img_11265_ripeno.jpg
11266,nothing,up,img_11266_ripeno.jpg
11267,nothing,up,img_11267_ripeno.jpg
11268,nothing,up,img_11268_ripeno.jpg
11269,nothing,up,img_11269_ripeno.jpg
11270,left,up,img_11270_ripeno.jpg
11271,nothing,up,img_11271_ripeno.jpg
11272,nothing,up,img_11272_ripeno.jpg
11273,nothing,up,img_11273_ripeno.jpg
11274,nothing,up,img_11274_ripeno.jpg
11275,nothing,up,img_11275_ripeno.jpg
11276,nothing,up,img_11276_ripeno.jpg
11277,nothing,up,img_11277_ripeno.jpg
11278,nothing,up,img_11278_ripeno.jpg
11279,left,up,img_11279_ripeno.jpg
11280,left,up,img_11280_ripeno.jpg
11281,nothing,up,img_11281_ripeno.jpg
11282,nothing,up,img_11282_ripeno.jpg
11283,nothing,up,img_11283_ripeno.jpg
11284,nothing,up,img_11284_ripeno.jpg
11285,left,up,img_11285_ripeno.jpg
11286,left,up,img_11286_ripeno.jpg
11287,nothing,up,img_11287_ripeno.jpg
11288,nothing,up,img_11288_ripeno.jpg
11289,nothing,up,img_11289_ripeno.jpg
11290,nothing,up,img_11290_ripeno.jpg
11291,nothing,up,img_11291_ripeno.jpg
11292,nothing,up,img_11292_ripeno.jpg
11293,nothing,up,img_11293_ripeno.jpg
11294,nothing,up,img_11294_ripeno.jpg
11295,nothing,up,img_11295_ripeno.jpg
11296,left,up,img_11296_ripeno.jpg
11297,left,nothing,img_11297_ripeno.jpg
11298,nothing,nothing,img_11298_ripeno.jpg
11299,nothing,up,img_11299_ripeno.jpg
11300,nothing,up,img_11300_ripeno.jpg
11301,nothing,up,img_11301_ripeno.jpg
11302,nothing,up,img_11302_ripeno.jpg
11303,nothing,up,img_11303_ripeno.jpg
11304,left,up,img_11304_ripeno.jpg
11305,left,nothing,img_11305_ripeno.jpg
11306,nothing,nothing,img_11306_ripeno.jpg
11307,nothing,up,img_11307_ripeno.jpg
11308,nothing,up,img_11308_ripeno.jpg
11309,nothing,up,img_11309_ripeno.jpg
11310,nothing,up,img_11310_ripeno.jpg
11311,left,nothing,img_11311_ripeno.jpg
11312,left,nothing,img_11312_ripeno.jpg
11313,left,nothing,img_11313_ripeno.jpg
11314,left,up,img_11314_ripeno.jpg
11315,left,up,img_11315_ripeno.jpg
11316,left,up,img_11316_ripeno.jpg
11317,nothing,up,img_11317_ripeno.jpg
11318,nothing,nothing,img_11318_ripeno.jpg
11319,nothing,up,img_11319_ripeno.jpg
11320,left,up,img_11320_ripeno.jpg
11321,left,up,img_11321_ripeno.jpg
11322,left,up,img_11322_ripeno.jpg
11323,nothing,up,img_11323_ripeno.jpg
11324,nothing,up,img_11324_ripeno.jpg
11325,nothing,up,img_11325_ripeno.jpg
11326,nothing,up,img_11326_ripeno.jpg
11327,nothing,up,img_11327_ripeno.jpg
11328,nothing,up,img_11328_ripeno.jpg
11329,nothing,up,img_11329_ripeno.jpg
11330,left,up,img_11330_ripeno.jpg
11331,left,up,img_11331_ripeno.jpg
11332,left,up,img_11332_ripeno.jpg
11333,nothing,nothing,img_11333_ripeno.jpg
11334,nothing,up,img_11334_ripeno.jpg
11335,nothing,up,img_11335_ripeno.jpg
11336,nothing,up,img_11336_ripeno.jpg
11337,nothing,up,img_11337_ripeno.jpg
11338,nothing,up,img_11338_ripeno.jpg
11339,nothing,up,img_11339_ripeno.jpg
11340,nothing,up,img_11340_ripeno.jpg
11341,left,up,img_11341_ripeno.jpg
11342,left,up,img_11342_ripeno.jpg
11343,nothing,up,img_11343_ripeno.jpg
11344,nothing,up,img_11344_ripeno.jpg
11345,nothing,up,img_11345_ripeno.jpg
11346,nothing,up,img_11346_ripeno.jpg
11347,nothing,up,img_11347_ripeno.jpg
11348,right,nothing,img_11348_ripeno.jpg
11349,right,nothing,img_11349_ripeno.jpg
11350,nothing,up,img_11350_ripeno.jpg
11351,nothing,up,img_11351_ripeno.jpg
11352,right,up,img_11352_ripeno.jpg
11353,right,nothing,img_11353_ripeno.jpg
11354,right,up,img_11354_ripeno.jpg
11355,nothing,up,img_11355_ripeno.jpg
11356,nothing,up,img_11356_ripeno.jpg
11357,nothing,up,img_11357_ripeno.jpg
11358,nothing,up,img_11358_ripeno.jpg
11359,nothing,up,img_11359_ripeno.jpg
11360,nothing,up,img_11360_ripeno.jpg
11361,nothing,up,img_11361_ripeno.jpg
11362,right,up,img_11362_ripeno.jpg
11363,right,up,img_11363_ripeno.jpg
11364,nothing,up,img_11364_ripeno.jpg
11365,nothing,nothing,img_11365_ripeno.jpg
11366,nothing,up,img_11366_ripeno.jpg
11367,nothing,up,img_11367_ripeno.jpg
11368,right,up,img_11368_ripeno.jpg
11369,right,up,img_11369_ripeno.jpg
11370,right,up,img_11370_ripeno.jpg
11371,right,up,img_11371_ripeno.jpg
11372,right,up,img_11372_ripeno.jpg
11373,right,up,img_11373_ripeno.jpg
11374,right,up,img_11374_ripeno.jpg
11375,right,up,img_11375_ripeno.jpg
11376,right,up,img_11376_ripeno.jpg
11377,right,up,img_11377_ripeno.jpg
11378,right,up,img_11378_ripeno.jpg
11379,nothing,up,img_11379_ripeno.jpg
11380,nothing,up,img_11380_ripeno.jpg
11381,nothing,up,img_11381_ripeno.jpg
11382,nothing,up,img_11382_ripeno.jpg
11383,nothing,up,img_11383_ripeno.jpg
11384,nothing,up,img_11384_ripeno.jpg
11385,nothing,up,img_11385_ripeno.jpg
11386,nothing,up,img_11386_ripeno.jpg
11387,nothing,up,img_11387_ripeno.jpg
11388,nothing,up,img_11388_ripeno.jpg
11389,left,nothing,img_11389_ripeno.jpg
11390,left,nothing,img_11390_ripeno.jpg
11391,left,up,img_11391_ripeno.jpg
11392,nothing,up,img_11392_ripeno.jpg
11393,nothing,up,img_11393_ripeno.jpg
11394,left,nothing,img_11394_ripeno.jpg
11395,left,nothing,img_11395_ripeno.jpg
11396,nothing,up,img_11396_ripeno.jpg
11397,nothing,up,img_11397_ripeno.jpg
11398,nothing,up,img_11398_ripeno.jpg
11399,nothing,up,img_11399_ripeno.jpg
11400,nothing,up,img_11400_ripeno.jpg
11401,left,up,img_11401_ripeno.jpg
11402,left,nothing,img_11402_ripeno.jpg
11403,left,nothing,img_11403_ripeno.jpg
11404,left,nothing,img_11404_ripeno.jpg
11405,left,up,img_11405_ripeno.jpg
11406,left,up,img_11406_ripeno.jpg
11407,left,up,img_11407_ripeno.jpg
11408,left,nothing,img_11408_ripeno.jpg
11409,nothing,up,img_11409_ripeno.jpg
11410,nothing,up,img_11410_ripeno.jpg
11411,nothing,up,img_11411_ripeno.jpg
11412,nothing,nothing,img_11412_ripeno.jpg
11413,nothing,nothing,img_11413_ripeno.jpg
11414,nothing,up,img_11414_ripeno.jpg
11415,nothing,up,img_11415_ripeno.jpg
11416,nothing,up,img_11416_ripeno.jpg
11417,nothing,up,img_11417_ripeno.jpg
11418,nothing,up,img_11418_ripeno.jpg
11419,nothing,up,img_11419_ripeno.jpg
11420,nothing,up,img_11420_ripeno.jpg
11421,nothing,up,img_11421_ripeno.jpg
11422,nothing,up,img_11422_ripeno.jpg
11423,nothing,up,img_11423_ripeno.jpg
11424,nothing,up,img_11424_ripeno.jpg
11425,nothing,up,img_11425_ripeno.jpg
11426,nothing,up,img_11426_ripeno.jpg
11427,nothing,up,img_11427_ripeno.jpg
11428,nothing,up,img_11428_ripeno.jpg
11429,nothing,up,img_11429_ripeno.jpg
11430,nothing,up,img_11430_ripeno.jpg
11431,nothing,up,img_11431_ripeno.jpg
11432,nothing,up,img_11432_ripeno.jpg
11433,nothing,up,img_11433_ripeno.jpg
11434,nothing,up,img_11434_ripeno.jpg
11435,nothing,up,img_11435_ripeno.jpg
11436,nothing,up,img_11436_ripeno.jpg
11437,nothing,up,img_11437_ripeno.jpg
11438,nothing,up,img_11438_ripeno.jpg
11439,nothing,up,img_11439_ripeno.jpg
11440,left,up,img_11440_ripeno.jpg
11441,left,nothing,img_11441_ripeno.jpg
11442,left,nothing,img_11442_ripeno.jpg
11443,nothing,nothing,img_11443_ripeno.jpg
11444,nothing,up,img_11444_ripeno.jpg
11445,nothing,up,img_11445_ripeno.jpg
11446,nothing,up,img_11446_ripeno.jpg
11447,nothing,up,img_11447_ripeno.jpg
11448,right,nothing,img_11448_ripeno.jpg
11449,right,nothing,img_11449_ripeno.jpg
11450,right,nothing,img_11450_ripeno.jpg
11451,right,up,img_11451_ripeno.jpg
11452,right,up,img_11452_ripeno.jpg
11453,right,up,img_11453_ripeno.jpg
11454,right,up,img_11454_ripeno.jpg
11455,right,up,img_11455_ripeno.jpg
11456,right,up,img_11456_ripeno.jpg
11457,right,up,img_11457_ripeno.jpg
11458,nothing,up,img_11458_ripeno.jpg
11459,nothing,up,img_11459_ripeno.jpg
11460,nothing,up,img_11460_ripeno.jpg
11461,nothing,up,img_11461_ripeno.jpg
11462,nothing,up,img_11462_ripeno.jpg
11463,nothing,up,img_11463_ripeno.jpg
11464,nothing,up,img_11464_ripeno.jpg
11465,nothing,up,img_11465_ripeno.jpg
11466,left,up,img_11466_ripeno.jpg
11467,nothing,up,img_11467_ripeno.jpg
11468,nothing,up,img_11468_ripeno.jpg
11469,nothing,up,img_11469_ripeno.jpg
11470,nothing,up,img_11470_ripeno.jpg
11471,nothing,up,img_11471_ripeno.jpg
11472,nothing,up,img_11472_ripeno.jpg
11473,nothing,up,img_11473_ripeno.jpg
11474,nothing,up,img_11474_ripeno.jpg
11475,nothing,up,img_11475_ripeno.jpg
11476,nothing,up,img_11476_ripeno.jpg
11477,nothing,up,img_11477_ripeno.jpg
11478,nothing,up,img_11478_ripeno.jpg
11479,nothing,up,img_11479_ripeno.jpg
11480,nothing,up,img_11480_ripeno.jpg
11481,nothing,up,img_11481_ripeno.jpg
11482,right,nothing,img_11482_ripeno.jpg
11483,right,nothing,img_11483_ripeno.jpg
11484,nothing,up,img_11484_ripeno.jpg
11485,nothing,up,img_11485_ripeno.jpg
11486,right,nothing,img_11486_ripeno.jpg
11487,right,up,img_11487_ripeno.jpg
11488,nothing,up,img_11488_ripeno.jpg
11489,nothing,up,img_11489_ripeno.jpg
11490,nothing,up,img_11490_ripeno.jpg
11491,right,up,img_11491_ripeno.jpg
11492,nothing,up,img_11492_ripeno.jpg
11493,right,up,img_11493_ripeno.jpg
11494,right,nothing,img_11494_ripeno.jpg
11495,right,nothing,img_11495_ripeno.jpg
11496,right,up,img_11496_ripeno.jpg
11497,right,up,img_11497_ripeno.jpg
11498,right,up,img_11498_ripeno.jpg
11499,nothing,up,img_11499_ripeno.jpg
11500,nothing,up,img_11500_ripeno.jpg
11501,nothing,up,img_11501_ripeno.jpg
11502,right,up,img_11502_ripeno.jpg
11503,right,up,img_11503_ripeno.jpg
11504,right,up,img_11504_ripeno.jpg
11505,right,up,img_11505_ripeno.jpg
11506,right,up,img_11506_ripeno.jpg
11507,right,up,img_11507_ripeno.jpg
11508,right,up,img_11508_ripeno.jpg
11509,nothing,up,img_11509_ripeno.jpg
11510,nothing,up,img_11510_ripeno.jpg
11511,nothing,up,img_11511_ripeno.jpg
11512,nothing,up,img_11512_ripeno.jpg
11513,nothing,up,img_11513_ripeno.jpg
11514,nothing,up,img_11514_ripeno.jpg
11515,nothing,up,img_11515_ripeno.jpg
11516,nothing,up,img_11516_ripeno.jpg
11517,nothing,up,img_11517_ripeno.jpg
11518,nothing,nothing,img_11518_ripeno.jpg
11519,nothing,nothing,img_11519_ripeno.jpg
11520,nothing,up,img_11520_ripeno.jpg
11521,nothing,up,img_11521_ripeno.jpg
11522,nothing,up,img_11522_ripeno.jpg
11523,nothing,up,img_11523_ripeno.jpg
11524,nothing,up,img_11524_ripeno.jpg
11525,nothing,up,img_11525_ripeno.jpg
11526,nothing,up,img_11526_ripeno.jpg
11527,nothing,up,img_11527_ripeno.jpg
11528,nothing,up,img_11528_ripeno.jpg
11529,nothing,up,img_11529_ripeno.jpg
11530,nothing,up,img_11530_ripeno.jpg
11531,nothing,up,img_11531_ripeno.jpg
11532,nothing,up,img_11532_ripeno.jpg
11533,nothing,up,img_11533_ripeno.jpg
11534,nothing,up,img_11534_ripeno.jpg
11535,nothing,up,img_11535_ripeno.jpg
11536,nothing,up,img_11536_ripeno.jpg
11537,nothing,up,img_11537_ripeno.jpg
11538,nothing,up,img_11538_ripeno.jpg
11539,nothing,nothing,img_11539_ripeno.jpg
11540,nothing,nothing,img_11540_ripeno.jpg
11541,nothing,nothing,img_11541_ripeno.jpg
11542,nothing,nothing,img_11542_ripeno.jpg
11543,nothing,nothing,img_11543_ripeno.jpg
11544,left,nothing,img_11544_ripeno.jpg
11545,left,nothing,img_11545_ripeno.jpg
11546,nothing,up,img_11546_ripeno.jpg
11547,nothing,up,img_11547_ripeno.jpg
11548,nothing,up,img_11548_ripeno.jpg
11549,nothing,up,img_11549_ripeno.jpg
11550,nothing,up,img_11550_ripeno.jpg
11551,nothing,up,img_11551_ripeno.jpg
11552,nothing,up,img_11552_ripeno.jpg
11553,nothing,up,img_11553_ripeno.jpg
11554,nothing,up,img_11554_ripeno.jpg
11555,nothing,up,img_11555_ripeno.jpg
11556,nothing,up,img_11556_ripeno.jpg
11557,nothing,up,img_11557_ripeno.jpg
11558,nothing,up,img_11558_ripeno.jpg
11559,nothing,up,img_11559_ripeno.jpg
11560,left,nothing,img_11560_ripeno.jpg
11561,left,nothing,img_11561_ripeno.jpg
11562,left,nothing,img_11562_ripeno.jpg
11563,left,up,img_11563_ripeno.jpg
11564,left,up,img_11564_ripeno.jpg
11565,left,up,img_11565_ripeno.jpg
11566,left,up,img_11566_ripeno.jpg
11567,nothing,up,img_11567_ripeno.jpg
11568,nothing,up,img_11568_ripeno.jpg
11569,nothing,up,img_11569_ripeno.jpg
11570,nothing,up,img_11570_ripeno.jpg
11571,nothing,up,img_11571_ripeno.jpg
11572,nothing,up,img_11572_ripeno.jpg
11573,right,up,img_11573_ripeno.jpg
11574,right,up,img_11574_ripeno.jpg
11575,right,up,img_11575_ripeno.jpg
11576,right,up,img_11576_ripeno.jpg
11577,nothing,up,img_11577_ripeno.jpg
11578,nothing,up,img_11578_ripeno.jpg
11579,nothing,up,img_11579_ripeno.jpg
11580,nothing,up,img_11580_ripeno.jpg
11581,nothing,up,img_11581_ripeno.jpg
11582,nothing,up,img_11582_ripeno.jpg
11583,nothing,up,img_11583_ripeno.jpg
11584,nothing,up,img_11584_ripeno.jpg
11585,left,nothing,img_11585_ripeno.jpg
11586,nothing,nothing,img_11586_ripeno.jpg
11587,nothing,nothing,img_11587_ripeno.jpg
11588,nothing,nothing,img_11588_ripeno.jpg
11589,nothing,nothing,img_11589_ripeno.jpg
11590,nothing,up,img_11590_ripeno.jpg
11591,nothing,up,img_11591_ripeno.jpg
11592,left,up,img_11592_ripeno.jpg
11593,left,nothing,img_11593_ripeno.jpg
11594,left,nothing,img_11594_ripeno.jpg
11595,left,nothing,img_11595_ripeno.jpg
11596,left,up,img_11596_ripeno.jpg
11597,left,up,img_11597_ripeno.jpg
11598,left,up,img_11598_ripeno.jpg
11599,nothing,up,img_11599_ripeno.jpg
11600,nothing,up,img_11600_ripeno.jpg
11601,left,up,img_11601_ripeno.jpg
11602,left,up,img_11602_ripeno.jpg
11603,left,up,img_11603_ripeno.jpg
11604,left,up,img_11604_ripeno.jpg
11605,left,nothing,img_11605_ripeno.jpg
11606,left,up,img_11606_ripeno.jpg
11607,left,up,img_11607_ripeno.jpg
11608,nothing,up,img_11608_ripeno.jpg
11609,nothing,up,img_11609_ripeno.jpg
11610,nothing,up,img_11610_ripeno.jpg
11611,nothing,up,img_11611_ripeno.jpg
11612,left,up,img_11612_ripeno.jpg
11613,left,up,img_11613_ripeno.jpg
11614,left,up,img_11614_ripeno.jpg
11615,nothing,up,img_11615_ripeno.jpg
11616,nothing,nothing,img_11616_ripeno.jpg
11617,left,nothing,img_11617_ripeno.jpg
11618,left,up,img_11618_ripeno.jpg
11619,nothing,up,img_11619_ripeno.jpg
11620,nothing,up,img_11620_ripeno.jpg
11621,left,up,img_11621_ripeno.jpg
11622,left,up,img_11622_ripeno.jpg
11623,nothing,up,img_11623_ripeno.jpg
11624,nothing,up,img_11624_ripeno.jpg
11625,nothing,up,img_11625_ripeno.jpg
11626,nothing,up,img_11626_ripeno.jpg
11627,nothing,up,img_11627_ripeno.jpg
11628,right,up,img_11628_ripeno.jpg
11629,right,up,img_11629_ripeno.jpg
11630,right,up,img_11630_ripeno.jpg
11631,nothing,nothing,img_11631_ripeno.jpg
11632,right,nothing,img_11632_ripeno.jpg
11633,right,up,img_11633_ripeno.jpg
11634,nothing,up,img_11634_ripeno.jpg
11635,nothing,up,img_11635_ripeno.jpg
11636,right,up,img_11636_ripeno.jpg
11637,nothing,up,img_11637_ripeno.jpg
11638,nothing,up,img_11638_ripeno.jpg
11639,nothing,up,img_11639_ripeno.jpg
11640,nothing,up,img_11640_ripeno.jpg
11641,nothing,up,img_11641_ripeno.jpg
11642,nothing,up,img_11642_ripeno.jpg
11643,nothing,up,img_11643_ripeno.jpg
11644,nothing,up,img_11644_ripeno.jpg
11645,nothing,up,img_11645_ripeno.jpg
11646,nothing,nothing,img_11646_ripeno.jpg
11647,nothing,nothing,img_11647_ripeno.jpg
11648,right,nothing,img_11648_ripeno.jpg
11649,right,nothing,img_11649_ripeno.jpg
11650,right,up,img_11650_ripeno.jpg
11651,right,up,img_11651_ripeno.jpg
11652,right,up,img_11652_ripeno.jpg
11653,right,up,img_11653_ripeno.jpg
11654,nothing,up,img_11654_ripeno.jpg
11655,nothing,nothing,img_11655_ripeno.jpg
11656,nothing,nothing,img_11656_ripeno.jpg
11657,right,nothing,img_11657_ripeno.jpg
11658,right,up,img_11658_ripeno.jpg
11659,right,up,img_11659_ripeno.jpg
11660,right,up,img_11660_ripeno.jpg
11661,nothing,up,img_11661_ripeno.jpg
11662,nothing,up,img_11662_ripeno.jpg
11663,nothing,up,img_11663_ripeno.jpg
11664,right,up,img_11664_ripeno.jpg
11665,right,up,img_11665_ripeno.jpg
11666,right,up,img_11666_ripeno.jpg
11667,right,up,img_11667_ripeno.jpg
11668,right,up,img_11668_ripeno.jpg
11669,nothing,up,img_11669_ripeno.jpg
11670,nothing,up,img_11670_ripeno.jpg
11671,nothing,up,img_11671_ripeno.jpg
11672,right,up,img_11672_ripeno.jpg
11673,right,up,img_11673_ripeno.jpg
11674,nothing,up,img_11674_ripeno.jpg
11675,nothing,up,img_11675_ripeno.jpg
11676,nothing,up,img_11676_ripeno.jpg
11677,nothing,up,img_11677_ripeno.jpg
11678,nothing,up,img_11678_ripeno.jpg
11679,nothing,up,img_11679_ripeno.jpg
11680,nothing,up,img_11680_ripeno.jpg
11681,nothing,up,img_11681_ripeno.jpg
11682,nothing,up,img_11682_ripeno.jpg
11683,left,nothing,img_11683_ripeno.jpg
11684,left,nothing,img_11684_ripeno.jpg
11685,left,nothing,img_11685_ripeno.jpg
11686,nothing,up,img_11686_ripeno.jpg
11687,nothing,up,img_11687_ripeno.jpg
11688,nothing,up,img_11688_ripeno.jpg
11689,nothing,up,img_11689_ripeno.jpg
11690,nothing,up,img_11690_ripeno.jpg
11691,left,up,img_11691_ripeno.jpg
11692,left,nothing,img_11692_ripeno.jpg
11693,left,nothing,img_11693_ripeno.jpg
11694,left,nothing,img_11694_ripeno.jpg
11695,left,nothing,img_11695_ripeno.jpg
11696,left,up,img_11696_ripeno.jpg
11697,left,up,img_11697_ripeno.jpg
11698,left,up,img_11698_ripeno.jpg
11699,left,up,img_11699_ripeno.jpg
11700,left,up,img_11700_ripeno.jpg
11701,left,up,img_11701_ripeno.jpg
11702,left,up,img_11702_ripeno.jpg
11703,left,up,img_11703_ripeno.jpg
11704,left,up,img_11704_ripeno.jpg
11705,left,up,img_11705_ripeno.jpg
11706,left,up,img_11706_ripeno.jpg
11707,left,up,img_11707_ripeno.jpg
11708,left,up,img_11708_ripeno.jpg
11709,left,up,img_11709_ripeno.jpg
11710,left,up,img_11710_ripeno.jpg
11711,left,up,img_11711_ripeno.jpg
11712,nothing,nothing,img_11712_ripeno.jpg
11713,nothing,nothing,img_11713_ripeno.jpg
11714,nothing,nothing,img_11714_ripeno.jpg
11715,nothing,up,img_11715_ripeno.jpg
11716,nothing,up,img_11716_ripeno.jpg
11717,nothing,up,img_11717_ripeno.jpg
11718,left,up,img_11718_ripeno.jpg
11719,left,nothing,img_11719_ripeno.jpg
11720,left,nothing,img_11720_ripeno.jpg
11721,left,nothing,img_11721_ripeno.jpg
11722,left,up,img_11722_ripeno.jpg
11723,left,up,img_11723_ripeno.jpg
11724,left,up,img_11724_ripeno.jpg
11725,left,up,img_11725_ripeno.jpg
11726,left,up,img_11726_ripeno.jpg
11727,left,up,img_11727_ripeno.jpg
11728,left,up,img_11728_ripeno.jpg
11729,left,up,img_11729_ripeno.jpg
11730,left,up,img_11730_ripeno.jpg
11731,left,up,img_11731_ripeno.jpg
